Device, SerialNo, Battery Level, Measure Date Time, Temperature
A137DF75-DABD-48F7-AAA2-68DF13B7D24B, 5171000182, 40, 2021-02-11T16:25:27, 42.0
A137DF75-DABD-48F7-AAA2-68DF13B7D24B, 5171000182, 40, 2021-02-13T07:16:06, 35.7
